ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Intensity_IntegratedIntensityEdge_Grayscale,Intensity_IntegratedIntensity_Grayscale,Intensity_LowerQuartileIntensity_Grayscale,Intensity_MADIntensity_Grayscale,Intensity_MassDisplacement_Grayscale,Intensity_MaxIntensityEdge_Grayscale,Intensity_MaxIntensity_Grayscale,Intensity_MeanIntensityEdge_Grayscale,Intensity_MeanIntensity_Grayscale,Intensity_MedianIntensity_Grayscale,Intensity_MinIntensityEdge_Grayscale,Intensity_MinIntensity_Grayscale,Intensity_StdIntensityEdge_Grayscale,Intensity_StdIntensity_Grayscale,Intensity_UpperQuartileIntensity_Grayscale,Location_CenterMassIntensity_X_Grayscale,Location_CenterMassIntensity_Y_Grayscale,Location_CenterMassIntensity_Z_Grayscale,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_Grayscale,Location_MaxIntensity_Y_Grayscale,Location_MaxIntensity_Z_Grayscale,Number_Object_Number
10,2,40993,61920,1790,517,1532,277,1663.92306003464,399.5071109701656,40993.0,-4.656612873077393e-10,149097519.33134925,-729231735.4112587,-2.5902409106492996e-09,33031246.427999906,249283706.17457867,236821703726.13773,135266562.17715225,519111963.85198593,324085510366.85785,3952166504591.6465,2.1322639743549097,45400,0.6193924429038149,228.45986224570942,-1,0.66203165374677,0.46898508441129466,0.16922141957851874,0.0016132506509563813,5.088133089233006e-05,6.732774236811455e-07,-9.50477535348421e-13,-2.5496557628545637e-08,-3.824328670278312e-12,4291.694726089814,2645.198926692406,3637.1458378588854,-805.7777285878054,-805.7777285878054,3299.747814923335,262.0441100605717,274.75807540452746,73.37574531137656,26.051321248807902,22.135943621178654,210.65974509398336,205.725989673348,nan,nan,0.08872602243941367,-0.0021433411598914755,nan,0.01965647131431721,0.0007326889409618775,0.0034378932992627977,0.08049539713910507,0.0015257619556128814,0.00470468452404523,0.00028336830616138817,-0.00019243589828301934,0.0030021544271338087,0.00022441749238869392,0.00042902425963058165,50.912374273798065,1048.0458146424487,0.9029295154185022,40993.0,5407922.0,862527138.0,152396789660.0,5021934.0,695540147.0,114630157727.0,20729768027021.0,750489188.0,107619067311.0,17956407327203.0,3261801833626953.0,292.8196156192571,9787.353194111958,0.15163399279117584,0.06405229866504669,17.681216125875025,0.5660130977630615,0.6039215922355652,0.3249940239947359,0.23875669490186027,0.20130719244480133,0.03006535954773426,0.03006535954773426,0.14941143043059477,0.11807275715973305,0.30718955397605896,1656.0967381173903,415.36189223442403,0.0,1663.92306003464,399.5071109701656,1776.0,465.0,0.0,2
10,3,48409,70161,357,757,84,500,214.1928153855688,632.8140635005888,48409.0,6.984919309616089e-10,208512654.26119113,591430787.5006409,3.131390258204192e-09,-23882016.468714453,2364985348.080569,-122841539467.04448,208861447.3855688,-993913740.2888637,740838716234.2921,-6165090004835.121,4.303720563171482,55639,0.45318936951629185,248.26649617111948,-4,0.6899702113709896,0.23235709319916523,0.17810383646865724,0.0004154518441523051,0.0004182111222677703,1.4065286836963242e-06,-8.067599238451694e-12,-2.838325260729195e-08,-3.3145357307287973e-11,4804.265819212357,3817.5628003988713,4307.311744948071,493.3383558576805,493.3383558576805,4314.516874663158,277.25124545689187,300.83217912982644,73.59347797189639,21.75334723201352,16.55294535724685,250.2846507093605,247.14571573543802,nan,nan,0.0889774989144182,0.0011470666414426412,nan,-0.010191046207475478,0.004586835615622891,-0.001082846547827692,0.08912633755423904,-0.001927673229144509,0.0065304834981054416,-0.00024700061322504956,-0.005479686128829201,-0.0024904875940139253,0.00026920780888126073,-0.0003435323360729473,-44.79080473833862,1618.0428560496184,0.8700551771239599,48409.0,6302504.0,1029053394.0,188860488338.0,6429396.0,813179150.0,132819214242.0,24669786995474.0,1062775656.0,131028105734.0,21150728837386.0,3915133408473230.0,456.2706030905247,12561.627814225852,0.17908497154712677,0.05882352590560913,14.37225193863087,0.6457516551017761,0.6457516551017761,0.3323165353900398,0.25948951257464214,0.22745098173618317,0.10457516461610794,0.06666667014360428,0.12838982184187261,0.11227871453842224,0.3124183118343353,207.4482289117001,620.1226420244898,0.0,214.1928153855688,632.8140635005888,222.0,503.0,0.0,3
10,4,37384,55221,1646,1244,1413,1007,1527.7494382623581,1124.7390594906913,37384.0,0.0,107553667.98820353,207225964.89396715,2.764863893389702e-09,-33517562.229750708,788766006.0657256,-250506387554.01172,136910835.52533162,-1210952352.8682704,360759414256.9885,-9923370436244.959,1.9912013225374965,41213,0.6788037829189172,218.17146270852962,1,0.6769888267144746,0.5022093892171814,0.17492193464561737,0.0027419599263271734,0.0002666081785120955,2.701227469439333e-05,2.188004905073337e-09,1.2831187080389632e-06,6.836984707524352e-10,4248.42359122741,2290.8580135643497,2876.9973247433,896.5750649944016,896.5750649944016,3662.2842800484596,260.71972970920046,281.78360491696463,83.15046602394962,27.464590479400904,23.345235059857504,200.51165263555032,191.4516341456233,nan,nan,0.07695798536120532,0.000766884129886671,nan,-0.023982855365782194,0.0029189977836773895,-0.004794700676048568,0.09796394928441204,-0.004481388912527322,0.006904947312195463,-0.0009823336376616235,0.0007162090762045977,-0.004525809312014833,0.0007641040877823393,-0.0008920243690646902,-33.17480272659932,967.1757569573599,0.9070924222939364,37384.0,4289793.0,599805005.0,93717959325.0,4401557.0,471558631.0,63717000297.0,9731268545683.0,655146017.0,66074032571.0,8574782357825.0,1265635141697291.0,274.35556129179895,8539.176694096997,0.13856209814548492,0.07581700384616852,17.203162722268537,0.5503268241882324,0.6209150552749634,0.331347296246134,0.2284179513721645,0.2052287608385086,0.01568627543747425,0.01568627543747425,0.1607028741561368,0.11264042596601218,0.2980392277240753,1537.6703289254358,1138.7934088566387,0.0,1527.7494382623581,1124.7390594906913,1546.0,1233.0,0.0,4
10,5,35546,59508,1091,1496,830,1268,958.4798852191526,1382.3903674112419,35546.0,1.5133991837501526e-09,137723062.1179317,-145713213.8243122,1.0477378964424133e-09,-32515962.887300923,-568512938.7765932,-203551305323.07153,96263603.2618016,1001103440.752388,342627255078.4647,8676841292576.828,3.141747396111329,42129,0.7041275142198659,212.74062342946186,1,0.5973314512334476,0.3182942082605818,0.18518663279674993,0.003725724995168053,0.0002249816687212671,1.8935750264800306e-05,8.170376158723604e-10,1.1333843571411842e-06,9.273601777630319e-10,4376.1631451641515,2206.480904229122,3874.5023945853736,914.7572972289688,914.7572972289688,2708.1416548078996,264.61029897308686,269.80363229578654,72.069410986909,21.640363502441033,17.46424919657298,194.62267442787814,187.89277385696863,nan,nan,0.10899967350996943,-0.0006116769225042957,nan,-0.025734465122066303,-0.002386511392261381,-0.004532122939055033,0.0761869592867805,0.004202445719756072,0.007628685258598361,0.001024693723244453,-7.156299828975464e-05,-0.004993423463465409,-0.0003883866348993949,-0.0007555539794015482,-61.25925839462768,1184.638743755012,0.8437418405373971,35546.0,4566946.0,724483760.0,128325163540.0,4066120.0,489898668.0,73950156192.0,12646252978422.0,561388564.0,65689215824.0,9627289594148.0,1608537636122726.0,231.1006599366665,6416.9204325936735,0.11895424872636795,0.040522873401641846,19.86353459270365,0.5424836874008179,0.5803921818733215,0.23179604808090923,0.1805244031000302,0.15424837172031403,0.03921568766236305,0.03921568766236305,0.12222962284163678,0.09350821858081812,0.20392157137393951,972.4250679013393,1368.244983483049,0.0,958.4798852191526,1382.3903674112419,1058.0,1299.0,0.0,5
11,1,35799,53784,454,476,205,260,317.7920332970195,362.2171848375653,35799.0,-1.7462298274040222e-09,124746108.68789628,1171143235.79778,2.000888343900442e-11,-288696.0588842984,-967403558.9572551,-81573321093.09314,95816416.38788794,-629581858.8040018,272365606581.158,-1187448765922.6895,2.177794641344578,40510,0.48161125752701334,213.49637575840507,0,0.6656068719321732,0.45918011781983104,0.1721035918985523,0.0005097732119638435,0.0003217771618708622,1.5289059049606522e-05,-5.395441935648083e-10,-1.1346868524609905e-07,-9.267637981782402e-10,3484.70597964971,2676.4305067265627,3484.6255115477043,8.06436098450511,8.06436098450511,2676.5109748285686,236.12559301015077,267.9346935355703,81.8413098624405,26.067617981159067,21.095023109728988,207.39671926671346,206.93691818432254,nan,nan,0.09733862709985487,0.004829840356731915,nan,-0.00022526777240998658,-0.00398960998747092,-0.0017780151536849172,0.07476496479869742,-0.0025964201274206143,0.0059366244913729126,-0.000136793904817801,0.0007801095389728085,0.0009246452470671264,-0.0005426120396534357,-9.04718413762182e-06,-89.42830812834394,989.8031739553295,0.8837077264872871,35799.0,4037842.0,580182518.0,94751843614.0,3659273.0,412448146.0,58272094892.0,9265328737168.0,469857001.0,52307525246.0,7200189826756.0,1108588097935520.0,177.0535995773971,5931.487749759108,0.12287581712007523,0.03660131245851517,2.7252987649319422,0.48758170008659363,0.48758170008659363,0.20977914641871695,0.16568864353079996,0.15555556118488312,0.05228758230805397,0.048366013914346695,0.08800190612201053,0.05910927185905886,0.19738562405109406,320.45884224367006,361.655594773369,0.0,317.7920332970195,362.2171848375653,444.0,302.0,0.0,1
11,2,29964,47436,1075,484,839,283,961.29318515552,367.4225737551729,29964.0,-4.656612873077393e-10,86564197.36840883,-191891745.14070272,4.120010999031365e-10,-980136.3104391908,-856920049.5065923,-18650719905.583466,66101177.37111199,120543427.07000232,116443806447.25241,656181244450.8472,1.8266295484069428,33487,0.487180689246393,195.32370495780694,1,0.6316721477358967,0.5474563799058925,0.17003603578902526,0.0005242127526217791,0.0004998829392968327,2.110705333238478e-07,9.346551620212518e-14,4.831857447798817e-09,-2.1660657492030578e-12,2890.503158973811,2204.456617408542,2888.939973581926,32.71046290345718,32.71046290345718,2206.019802800427,215.05359923419317,235.05318547086316,74.4043009509531,25.365111418259602,22.20360331117452,199.29395096090147,187.80656505707321,nan,nan,0.0964136955540624,-0.0012346868465770962,nan,-0.0010916587539533166,-0.005513670809123108,-0.0006932601467529288,0.07362234023496285,0.0007756111850227154,0.004328296749656561,0.00014090439950566422,0.005531561317563491,0.00014269981366399676,-0.0005865600476625807,-3.6403398485570845e-05,-87.26399963520474,829.335136523794,0.8947949950727148,29964.0,3664393.0,534694489.0,86370023233.0,2529638.0,308377352.0,44043636902.0,6914566842044.0,279659728.0,34155531064.0,4760206718746.0,721599698997880.0,118.87059159949422,4283.116460010409,0.10718954354524612,0.0313725471496582,3.313369824707568,0.3960784375667572,0.3960784375667572,0.16909045746727486,0.14294207916200805,0.13725490868091583,0.06013071909546852,0.04444444552063942,0.06121921088932576,0.04631536833169775,0.17124183475971222,960.3216498856227,370.59030777409373,0.0,961.29318515552,367.4225737551729,950.0,481.0,0.0,2
11,3,46779,75829,1702,607,1455,300,1578.2976549306313,460.383462664871,46779.0,-6.984919309616089e-10,170510441.45274594,468926473.48750496,-1.3387762010097504e-09,-33325495.334145673,751396576.4569422,-215433178429.92822,218584395.44671753,-137026666.0011158,598238637685.3965,1173095103830.7617,4.894314564151041,54435,0.59055412687902,244.05096324982242,-4,0.6169011855622519,0.20431870221922652,0.17780894319547835,0.0014103359370390655,5.648369815274614e-05,1.3595003877009573e-06,-6.874360457797269e-12,4.8052645574370655e-08,9.729794261628556e-12,5037.2418429439795,3280.4827107973033,3645.021087512472,712.4029016042599,712.4029016042599,4672.703466228811,283.89411668279365,314.3564855383137,67.468511173732,18.852333743834638,14.866068747318506,230.66719634598098,229.10199338451173,nan,nan,0.0779200300885541,0.0009907804253434056,nan,-0.01522911780081361,0.0015876028795875291,-0.0021045526163351435,0.09988891310692427,-0.000289519457953128,0.005844154086707138,5.298524594103789e-05,-0.002519124990605732,-0.0034779676462307423,0.000297697125714883,-0.00031536988586657256,-27.098941581364873,1696.1971849821693,0.8593551942683935,46779.0,5767741.0,881659381.0,151222535743.0,7502578.0,891724778.0,133937070144.0,22796223340376.0,1421873834.0,164486966000.0,24171222295294.0,4048323729902030.0,476.8536096997559,11811.178107064217,0.15424837172031403,0.07712417840957642,17.38054070533003,0.6196078658103943,0.6196078658103943,0.3323021670381574,0.2524888968781765,0.21568627655506134,0.06013071909546852,0.04444444552063942,0.13653720255430393,0.12578338728813418,0.3346405327320099,1593.8208227843324,452.5658891925297,0.0,1578.2976549306313,460.383462664871,1604.0,307.0,0.0,3
11,4,31315,47320,1020,1160,760,978,894.1549417212199,1068.5250518920645,31315.0,-1.1641532182693481e-10,124391506.2227687,-1192653094.719523,1.2078089639544487e-09,-22662250.55178027,431470218.7933426,-235235885884.6922,57442143.09679067,231011021.94244683,205415331910.57562,-2536705330650.58,1.9564477912246545,35464,0.7845782216020065,199.6784824245758,1,0.661770921386306,0.5111304295904783,0.18542548466221712,0.006797315630800895,0.00017771750053582137,3.5650879811688584e-05,2.453187456817089e-09,2.897939270184667e-06,-1.426380309048914e-09,4194.195180200175,1612.4038719971543,3972.2658860855404,723.686749218594,723.686749218594,1834.333166111789,259.0504253677318,270.8966592632696,76.05918747922567,26.158996487811304,22.360679774997898,176.31030514244472,160.6189962362935,nan,nan,0.12684866313541562,-0.0068727903990102625,nan,-0.02310990736767025,0.002486393059567014,-0.007660309682624134,0.0585768215268015,0.0013312256017287037,0.006689221970007383,-0.0004668061460483146,-0.0002633457345605544,-0.0025906773004017616,0.0003155526986571445,-0.000799186884892928,-72.95106375405804,877.4356415871823,0.8830081209113467,31315.0,4201062.0,687984734.0,124479369336.0,2834792.0,357639105.0,56630818161.0,9983322216243.0,314061836.0,38260955513.0,5916344135405.0,1018700248658687.0,155.01569047570229,5215.200145769864,0.11764705926179886,0.03660131245851517,8.241199664810944,0.5620915293693542,0.5712418556213379,0.20559110142666084,0.16654000146159553,0.15163399279117584,0.033986929804086685,0.033986929804086685,0.1136313884990634,0.07434770458199666,0.19346405565738678,886.696591317625,1072.0308158847595,0.0,894.1549417212199,1068.5250518920645,796.0,1145.0,0.0,4
11,5,42577,69520,1814,1211,1498,991,1631.0765436738145,1100.5772835098762,42577.0,-1.0477378964424133e-09,214460589.54416713,3613919299.669326,4.16184775531292e-09,1440022.633041285,1466426452.8856738,240217655572.01413,113661925.94861083,-457973282.1068665,429404132203.35425,6729667320373.965,2.6757037175077505,49756,0.6856798941133427,232.83195677610286,0,0.6124424626006905,0.3737334569058479,0.18100306009539668,0.003094309283264894,0.00032318516722957874,8.431794952375593e-05,1.2333249082131132e-08,3.324986250625654e-06,6.451937932971516e-09,5037.4887308918205,2669.0785587898836,5037.005649626961,-33.82160868641015,-33.82160868641015,2669.5616400547433,283.9010737814655,325.40590037674485,80.8084154033477,26.35341343804597,21.470910553583888,207.89347536854288,206.6525028656516,nan,nan,0.11830344199043993,0.009661416538289157,nan,0.0007943633578319316,0.003920330148321437,0.0031122878083611532,0.06269961810495675,-0.0012243412967873144,0.005563409743276577,0.0004225527126812811,-0.0002962839437329053,-0.0008340657344720034,0.00016030169957838243,7.287046135124024e-05,89.18168778155945,1196.4966081312812,0.8557158935605756,42577.0,5666000.0,968472286.0,189574211786.0,4665472.0,622304911.0,107972255177.0,21675191363941.0,624891674.0,83016038401.0,14354384572767.0,2895661769977267.0,326.65360390767455,10321.550588294864,0.15555556118488312,0.0627451092004776,19.169647320648398,0.5673202872276306,0.5830065608024597,0.32246160306779326,0.24242080438487595,0.20000000298023224,0.0313725508749485,0.0313725508749485,0.15424095248047393,0.11845530737949142,0.32679739594459534,1634.243892715756,1119.4834538900604,0.0,1631.0765436738145,1100.5772835098762,1738.0,1155.0,0.0,5
11,6,29462,45695,234,1222,49,975,143.58400651686918,1095.9151109904283,29462.0,1.1641532182693481e-10,51961999.58387074,187017590.49989414,-2.4156179279088974e-09,-14570556.399701294,19328590.46379912,-62319697698.484924,110255180.69258705,-813906263.2353296,176968835422.14227,-2196872187581.4614,2.210199352521398,35702,0.7571099956653664,193.6806223321976,0,0.6447532552795711,0.4524478748304757,0.18688411905856842,0.005637206934831209,0.0003158453316997993,2.030379842844218e-05,-9.088664406055226e-10,-1.4698837387830345e-06,-1.3481937208992366e-09,3859.0131105497367,1646.9668051538067,1763.6955937774333,494.5542189838196,494.5542189838196,3742.28432192611,248.48382194580753,253.84247083575278,68.76772498781678,22.736614575295334,18.973665961010276,172.91435425660598,162.33135520428857,nan,nan,0.05986340349526282,0.0012552403589029405,nan,-0.016786172662542245,0.0001297312555787681,-0.002436905355866656,0.1270207155633056,-0.005462844362640019,0.006920064101533467,-0.0005004803175493535,-0.0017421415557746839,-0.003420456570568064,-0.000340856752963093,-0.0004012232756475404,-13.280371895561515,904.589970519733,0.8252198756372192,29462.0,2786634.0,315533008.0,39860941890.0,3562401.0,322375603.0,35415754071.0,4371904579051.0,541003293.0,46832751839.0,4960722120883.0,593941293004019.0,134.69935044273734,4460.56483137235,0.10718954354524612,0.039215683937072754,7.133030185144103,0.3529411852359772,0.40522876381874084,0.17607758227808804,0.15140061202132749,0.1424836665391922,0.04444444552063942,0.03921568766236305,0.07135905346743285,0.05682058176463495,0.1882352977991104,146.80851862312903,1102.277708046565,0.0,143.58400651686918,1095.9151109904283,106.0,1211.0,0.0,6
12,1,26013,39928,1191,702,974,518,1076.5962403413678,619.0552416099642,26013.0,-1.1641532182693481e-10,69910574.3123054,195988264.07597208,-1.433363649994135e-09,5939359.202629455,650707101.3473415,28740575683.795967,50176483.61780649,84574665.41920006,88881550562.7713,236040557448.93262,2.7058739752787115,29872,0.5673398590821788,181.9911543927226,0,0.6514976958525346,0.36956636160300027,0.17746606638678875,0.0011586572050560546,0.0005704566043300103,6.609448545967868e-06,-2.2908259946906568e-11,1.9004785311233786e-07,-4.051969591313483e-10,2750.9413498088375,1865.4834351106977,2687.524480540706,-228.32273104330355,-228.32273104330355,1928.900304378829,209.7976682352342,216.59178193089414,56.293871780150276,17.308469844085774,15.264337522473747,182.1808744002928,172.76497029713855,nan,nan,0.10331466884022246,0.0017957834463974002,nan,0.008777254874228407,0.005962239864524886,0.0016327667213948,0.0741513975465663,0.0007749330545910894,0.005049406090591393,8.314192743911916e-05,-0.005991654444470304,0.0007523727250417968,0.00033781840006964954,0.00013404652205354438,74.47731280448659,940.4894654563446,0.8708154793786824,26013.0,2668836.0,343723114.0,49805811648.0,2628750.0,275639226.0,36604441282.0,5449712092404.0,315825450.0,33687485198.0,4522377968502.0,677269341508184.0,241.5437971316278,6699.0720679573715,0.1594771295785904,0.07712417840957642,18.285881110915287,0.5385621190071106,0.5856209397315979,0.30268646257096216,0.2575278540713248,0.21830065548419952,0.0313725508749485,0.0313725508749485,0.1430398642769337,0.12276862766555847,0.35424837470054626,1062.3177849751246,607.631618701415,0.0,1076.5962403413678,619.0552416099642,986.0,669.0,0.0,1
12,2,36821,57716,1925,718,1618,530,1769.66923766329,623.8006572336438,36821.0,-5.820766091346741e-10,205246334.6455012,324098567.1734829,-2.1245796233415604e-09,-2273801.7955514416,-1719553106.834209,14433723739.355362,65878162.82409493,67695885.15720105,278864343526.59674,1400596247181.6992,3.328546141560344,43021,0.8241768316456456,216.522408255343,-2,0.6379686741977961,0.30043146691402733,0.1999758732355883,0.010578084910938621,0.0004329286112153611,3.404095644861674e-05,-2.9929085327876e-09,-2.9760230186249005e-06,-2.8495421769098483e-09,5575.172374915859,1788.1392534917395,5574.165140694203,61.75285287068362,61.75285287068362,1789.146487713396,298.66830765692856,306.27601930285044,69.33974329343886,21.48215669935801,17.029386365926403,181.74685815124602,169.14558243083923,nan,nan,0.15138549036403687,0.0012457708466021816,nan,-0.0016771096078510529,-0.006609622339155877,0.0002891289982033979,0.04859038287155143,0.00026020960505705813,0.005586068414116268,0.00014621045599531903,0.0009728697875675981,-0.0006322946416186645,-0.0005415627753610693,-6.446491079648089e-05,-89.06554676796111,1241.0235200658622,0.8558843355570536,36821.0,5584613.0,1052260331.0,222178731011.0,3453834.0,521566568.0,96293425952.0,19915618197314.0,389850062.0,58769389386.0,10621225382178.0,2144144719973784.0,314.27321211621165,9459.52444120124,0.1725490242242813,0.06928104162216187,11.240585879694368,0.586928129196167,0.5908496975898743,0.29987901919485843,0.25690569080691017,0.23267973959445953,0.03660130873322487,0.03660130873322487,0.13387358602853697,0.10941513900309105,0.3176470696926117,1772.598544041466,612.9484715062633,0.0,1769.66923766329,623.8006572336438,1666.0,550.0,0.0,2
12,3,42220,67080,1775,1299,1560,987,1660.693581241118,1147.3293936522975,42220.0,3.4924596548080444e-10,113569310.86051634,-551961600.4703918,2.3283064365386963e-10,-61027272.63432018,-422067068.13276434,-339990352175.10376,233084108.12247747,2356401961.2383676,692082990102.127,10922775726090.879,2.2289406881063694,47989,0.8125393217244602,231.85377628738024,0,0.6293977340488969,0.4486436114410767,0.1944728729051351,0.009183933384254486,0.00044350380715903485,8.598667893202876e-05,1.6208448593824067e-08,7.810724911386521e-06,4.387298323777397e-09,6128.353617246781,2082.2910768080237,2689.9410435934715,1445.4588496996726,1445.4588496996726,5520.703650461333,313.1352070207828,355.0394344294729,87.5956619930462,27.567769451632998,23.345235059857504,189.95336562051287,182.5285107289499,nan,nan,0.06371248326843844,-0.0015070001405856615,nan,-0.03423635361676155,-0.001152353950837515,-0.004517642978830919,0.13076038963669664,0.006433596257124115,0.009196095833310327,0.0007063488055735013,-0.0067035565397763515,-0.011892609515180508,-0.0011598774181437999,-0.0015770682146630057,-22.80117952696264,1087.4600282048218,0.8797849507178729,42220.0,4251283.0,541646221.0,76859737417.0,6769107.0,620578353.0,74129633849.0,9999083735985.0,1318370929.0,115538960971.0,13376941577635.0,1760206472733955.0,320.4418376162648,10962.681333441287,0.16339869797229767,0.08104574680328369,13.094221280784106,0.5594771504402161,0.5607843399047852,0.3408955719321966,0.2596561187456487,0.23529411852359772,0.024836601689457893,0.024836601689457893,0.15486299628994069,0.11354125566295159,0.3490196168422699,1673.5517650424515,1149.804416941332,0.0,1660.693581241118,1147.3293936522975,1737.0,1019.0,0.0,3
12,4,36956,60515,385,1411,140,1164,262.9896904426886,1281.662788180539,36956.0,6.984919309616089e-10,147154709.07205868,-15513507.23904419,1.6880221664905548e-09,57546434.52229677,1521694378.0425453,434293441107.8179,114688407.66630593,1494831548.8135018,441822470859.2179,12592584423005.451,2.1425572271974165,42213,0.7918560782050393,216.91897246491067,0,0.6106915640750227,0.46673199077536676,0.19172168837291315,0.007666713590646416,0.000585689333189649,6.892654646311442e-05,1.3754503300802536e-08,5.6612831262380394e-06,1.613704349984725e-09,5160.562816113529,1924.70389939585,3981.8895192136238,-1557.1607999322646,-1557.1607999322646,3103.3771962957553,287.3482296061983,301.390112644725,77.82673062643708,26.126094400418808,22.80350850198276,192.18522927879025,175.48578971054494,nan,nan,0.10774676694484316,-5.90877695610993e-05,nan,0.04213553414688453,0.005795822012826672,0.008604554609020352,0.08397492142807,0.005693507001863188,0.008753725518633,0.0012978291265704413,0.0003017075178749851,0.007918543733763363,0.0017123077614935357,0.0015685828498445658,52.87655754805473,997.5016587651645,0.8754649041764385,36956.0,4545207.0,706168311.0,123032932695.0,4348346.0,592348163.0,98766663111.0,18083571704195.0,626326922.0,92068733673.0,16010102613257.0,3009005764793925.0,297.1333396434784,9639.610707655549,0.1751634031534195,0.07581698894500732,6.975110680392348,0.543790876865387,0.5620915293693542,0.352471340027851,0.26084020748066755,0.239215686917305,0.0313725508749485,0.0313725508749485,0.11884530689504931,0.1040381491572707,0.33725491166114807,268.8919232890651,1277.9458248459234,0.0,262.9896904426886,1281.662788180539,300.0,1187.0,0.0,4
12,5,22198,41500,1101,1421,851,1255,975.276241102802,1346.3049373817462,22198.0,-1.1641532182693481e-10,76658664.0895576,-490034369.64998436,-4.3655745685100555e-10,23215295.123975143,-413410381.3060856,239795545400.226,34113550.87886296,-223053628.73350656,157113690417.87424,-4152150736104.124,2.601446084731332,27774,0.8514139935917988,168.11713599163872,1,0.5348915662650603,0.38440158566779464,0.22480353993903293,0.01633371142129353,0.0001934473050612032,0.0001723441182076463,2.8104808225619098e-08,1.757757897954732e-05,1.4155784828435927e-08,3913.584529282277,1076.604450284376,3453.40409449309,-1045.8282333532366,-1045.8282333532366,1536.7848850735634,250.23459486752913,279.8856909525744,53.33854141237835,17.815534496469276,15.0,146.6954017327283,131.24660454484152,nan,nan,0.15557275855901836,-0.006674856349991727,nan,0.04711362435143871,-0.005631145649609059,0.021922979104584055,0.06923078138001457,-0.0030382581760621838,0.014363903826179662,-0.0025478546378681147,-0.003200588291775657,0.007132825930555012,-0.0019987678953693726,0.0035588051185451086,66.2497705708711,851.8620484583752,0.7992366961906819,22198.0,2758684.0,419497542.0,70697244544.0,2026787.0,275096765.0,43659005651.0,7616323500917.0,219169211.0,31253814215.0,5103928636365.0,911008634764271.0,216.65098572522402,5546.666808798909,0.15294118225574493,0.08888889849185944,14.673189270557256,0.543790876865387,0.543790876865387,0.3025851755938883,0.24987236727628206,0.23529411852359772,0.024836601689457893,0.02222222276031971,0.13815057233201533,0.11397683238906242,0.33986929059028625,989.2806229489975,1341.9254656698215,0.0,975.276241102802,1346.3049373817462,1080.0,1373.0,0.0,5
